REF_DATE,GEO,NAICS,VALUE
2018-06,Toronto CMA,Wholesale and retail trade,493.2
2018-06,Hamilton CMA,Wholesale and retail trade,67.1
2018-06,Toronto CMA,Transportation and warehousing,172.7
2018-06,Hamilton CMA,Transportation and warehousing,30.0
2018-06,Toronto CMA,"Finance, insurance, real estate",422.0
2018-06,Hamilton CMA,"Finance, insurance, real estate",34.4
2018-06,Toronto CMA,"Professional, scientific and technical services",384.5
2018-06,Hamilton CMA,"Professional, scientific and technical services",32.2
2018-06,Toronto CMA,Educational services,259.0
2018-06,Hamilton CMA,Educational services,27.9
2018-06,Toronto CMA,Health care and social assistance,309.5
2018-06,Hamilton CMA,Health care and social assistance,56.2
2018-06,Toronto CMA,Accommodation and food services,227.1
2018-06,Hamilton CMA,Accommodation and food services,31.7
2018-07,Toronto CMA,Goods-producing sector,368.2
2018-07,Hamilton CMA,Goods-producing sector,78.4
2018-07,Toronto CMA,Construction,200.5
2018-07,Hamilton CMA,Construction,40.2
2018-07,Toronto CMA,Manufacturing,158.0
2018-07,Hamilton CMA,Manufacturing,38.2
2018-07,Toronto CMA,Wholesale and retail trade,514.8
2018-07,Hamilton CMA,Wholesale and retail trade,66.1
2018-07,Toronto CMA,Transportation and warehousing,193.7
2018-07,Hamilton CMA,Transportation and warehousing,27.7
2018-07,Toronto CMA,"Finance, insurance, real estate",413.9
2018-07,Hamilton CMA,"Finance, insurance, real estate",35.7
2018-07,Toronto CMA,"Professional, scientific and technical services",412.9
2018-07,Hamilton CMA,"Professional, scientific and technical services",30.0
2018-07,Toronto CMA,Educational services,253.8
2018-07,Hamilton CMA,Educational services,29.9
2018-07,Toronto CMA,Health care and social assistance,328.3
2018-07,Hamilton CMA,Health care and social assistance,54.8
2018-07,Toronto CMA,Accommodation and food services,230.7
2018-07,Hamilton CMA,Accommodation and food services,31.5
2018-08,Toronto CMA,Goods-producing sector,353.8
2018-08,Hamilton CMA,Goods-producing sector,83.2
2018-08,Toronto CMA,Construction,198.2
2018-08,Hamilton CMA,Construction,45.7
2018-08,Toronto CMA,Manufacturing,151.2
2018-08,Hamilton CMA,Manufacturing,38.8
2018-08,Toronto CMA,Wholesale and retail trade,459.6
2018-08,Hamilton CMA,Wholesale and retail trade,64.4
2018-08,Toronto CMA,Transportation and warehousing,187.7
2018-08,Hamilton CMA,Transportation and warehousing,30.2
2018-08,Toronto CMA,"Finance, insurance, real estate",433.9
2018-08,Hamilton CMA,"Finance, insurance, real estate",35.2
2018-08,Toronto CMA,"Professional, scientific and technical services",379.5
2018-08,Hamilton CMA,"Professional, scientific and technical services",32.8
2018-08,Toronto CMA,Educational services,250.5
2018-08,Hamilton CMA,Educational services,29.8
2018-08,Toronto CMA,Health care and social assistance,307.6
2018-08,Hamilton CMA,Health care and social assistance,55.8
2018-08,Toronto CMA,Accommodation and food services,231.2
2018-08,Hamilton CMA,Accommodation and food services,33.1
2018-09,Toronto CMA,Goods-producing sector,381.9
2018-09,Hamilton CMA,Goods-producing sector,84.7
2018-09,Toronto CMA,Construction,201.3
2018-09,Hamilton CMA,Construction,46.0
2018-09,Toronto CMA,Manufacturing,155.3
2018-09,Hamilton CMA,Manufacturing,37.8
2018-09,Toronto CMA,Wholesale and retail trade,484.4
2018-09,Hamilton CMA,Wholesale and retail trade,69.4
2018-09,Toronto CMA,Transportation and warehousing,187.1
2018-09,Hamilton CMA,Transportation and warehousing,29.8
2018-09,Toronto CMA,"Finance, insurance, real estate",431.2
2018-09,Hamilton CMA,"Finance, insurance, real estate",34.6
2018-09,Toronto CMA,"Professional, scientific and technical services",372.7
2018-09,Hamilton CMA,"Professional, scientific and technical services",32.6
2018-09,Toronto CMA,Educational services,248.6
2018-09,Hamilton CMA,Educational services,28.5
2018-09,Toronto CMA,Health care and social assistance,322.7
2018-09,Hamilton CMA,Health care and social assistance,54.7
2018-09,Toronto CMA,Accommodation and food services,223.9
2018-09,Hamilton CMA,Accommodation and food services,32.9
2018-10,Toronto CMA,Goods-producing sector,366.1
2018-10,Hamilton CMA,Goods-producing sector,77.8
2018-10,Toronto CMA,Construction,202.5
2018-10,Hamilton CMA,Construction,42.3
2018-10,Toronto CMA,Manufacturing,150.9
2018-10,Hamilton CMA,Manufacturing,39.1
2018-10,Toronto CMA,Wholesale and retail trade,490.3
2018-10,Hamilton CMA,Wholesale and retail trade,64.1
2018-10,Toronto CMA,Transportation and warehousing,188.9
2018-10,Hamilton CMA,Transportation and warehousing,30.4
2018-10,Toronto CMA,"Finance, insurance, real estate",407.8
2018-10,Hamilton CMA,"Finance, insurance, real estate",35.8
2018-10,Toronto CMA,"Professional, scientific and technical services",393.5
2018-10,Hamilton CMA,"Professional, scientific and technical services",35.2
2018-10,Toronto CMA,Educational services,233.4
2018-10,Hamilton CMA,Educational services,30.1
2018-10,Toronto CMA,Health care and social assistance,311.9
2018-10,Hamilton CMA,Health care and social assistance,53.3
2018-10,Toronto CMA,Accommodation and food services,244.2
2018-10,Hamilton CMA,Accommodation and food services,32.3
2018-11,Toronto CMA,Goods-producing sector,393.4
2018-11,Hamilton CMA,Goods-producing sector,81.3
2018-11,Toronto CMA,Construction,202.1
2018-11,Hamilton CMA,Construction,41.6
2018-11,Toronto CMA,Manufacturing,151.3
2018-11,Hamilton CMA,Manufacturing,38.5
2018-11,Toronto CMA,Wholesale and retail trade,479.6
2018-11,Hamilton CMA,Wholesale and retail trade,66.2
2018-11,Toronto CMA,Transportation and warehousing,175.0
2018-11,Hamilton CMA,Transportation and warehousing,31.6
2018-11,Toronto CMA,"Finance, insurance, real estate",415.0
2018-11,Hamilton CMA,"Finance, insurance, real estate",37.8
2018-11,Toronto CMA,"Professional, scientific and technical services",382.0
2018-11,Hamilton CMA,"Professional, scientific and technical services",32.7
2018-11,Toronto CMA,Educational services,270.9
2018-11,Hamilton CMA,Educational services,28.3
2018-11,Toronto CMA,Health care and social assistance,300.9
2018-11,Hamilton CMA,Health care and social assistance,52.4
2018-11,Toronto CMA,Accommodation and food services,234.5
2018-11,Hamilton CMA,Accommodation and food services,33.2
2018-12,Toronto CMA,Goods-producing sector,383.2
2018-12,Hamilton CMA,Goods-producing sector,82.0
2018-12,Toronto CMA,Construction,190.5
2018-12,Hamilton CMA,Construction,41.7
2018-12,Toronto CMA,Manufacturing,160.4
2018-12,Hamilton CMA,Manufacturing,39.1
2018-12,Toronto CMA,Wholesale and retail trade,455.8
2018-12,Hamilton CMA,Wholesale and retail trade,65.6
2018-12,Toronto CMA,Transportation and warehousing,194.9
2018-12,Hamilton CMA,Transportation and warehousing,31.8
2018-12,Toronto CMA,"Finance, insurance, real estate",424.5
2018-12,Hamilton CMA,"Finance, insurance, real estate",35.8
2018-12,Toronto CMA,"Professional, scientific and technical services",379.6
2018-12,Hamilton CMA,"Professional, scientific and technical services",31.3
2018-12,Toronto CMA,Educational services,248.0
2018-12,Hamilton CMA,Educational services,29.9
2018-12,Toronto CMA,Health care and social assistance,320.9
2018-12,Hamilton CMA,Health care and social assistance,52.6
2018-12,Toronto CMA,Accommodation and food services,223.5
2018-12,Hamilton CMA,Accommodation and food services,31.3
2019-01,Toronto CMA,Goods-producing sector,356.5
2019-01,Hamilton CMA,Goods-producing sector,85.1
2019-01,Toronto CMA,Construction,186.4
2019-01,Hamilton CMA,Construction,41.9
2019-01,Toronto CMA,Manufacturing,156.9
2019-01,Hamilton CMA,Manufacturing,40.8
2019-01,Toronto CMA,Wholesale and retail trade,485.7
2019-01,Hamilton CMA,Wholesale and retail trade,68.4
2019-01,Toronto CMA,Transportation and warehousing,185.0
2019-01,Hamilton CMA,Transportation and warehousing,28.5
2019-01,Toronto CMA,"Finance, insurance, real estate",409.4
2019-01,Hamilton CMA,"Finance, insurance, real estate",37.6
2019-01,Toronto CMA,"Professional, scientific and technical services",406.4
2019-01,Hamilton CMA,"Professional, scientific and technical services",33.0
2019-01,Toronto CMA,Educational services,272.7
2019-01,Hamilton CMA,Educational services,29.3
2019-01,Toronto CMA,Health care and social assistance,321.6
2019-01,Hamilton CMA,Health care and social assistance,54.3
2019-01,Toronto CMA,Accommodation and food services,230.2
2019-01,Hamilton CMA,Accommodation and food services,35.4
2019-02,Toronto CMA,Goods-producing sector,386.4
2019-02,Hamilton CMA,Goods-producing sector,78.4
2019-02,Toronto CMA,Construction,198.1
2019-02,Hamilton CMA,Construction,43.3
2019-02,Toronto CMA,Manufacturing,158.6
2019-02,Hamilton CMA,Manufacturing,36.4
2019-02,Toronto CMA,Wholesale and retail trade,452.3
2019-02,Hamilton CMA,Wholesale and retail trade,60.8
2019-02,Toronto CMA,Transportation and warehousing,187.0
2019-02,Hamilton CMA,Transportation and warehousing,29.3
2019-02,Toronto CMA,"Finance, insurance, real estate",422.6
2019-02,Hamilton CMA,"Finance, insurance, real estate",34.4
2019-02,Toronto CMA,"Professional, scientific and technical services",380.5
2019-02,Hamilton CMA,"Professional, scientific and technical services",29.8
2019-02,Toronto CMA,Educational services,250.6
2019-02,Hamilton CMA,Educational services,29.8
2019-02,Toronto CMA,Health care and social assistance,325.4
2019-02,Hamilton CMA,Health care and social assistance,55.4
2019-02,Toronto CMA,Accommodation and food services,230.6
2019-02,Hamilton CMA,Accommodation and food services,34.2
2019-03,Toronto CMA,Goods-producing sector,368.5
2019-03,Hamilton CMA,Goods-producing sector,80.9
2019-03,Toronto CMA,Construction,197.6
2019-03,Hamilton CMA,Construction,41.6
2019-03,Toronto CMA,Manufacturing,145.0
2019-03,Hamilton CMA,Manufacturing,38.8
2019-03,Toronto CMA,Wholesale and retail trade,489.3
2019-03,Hamilton CMA,Wholesale and retail trade,64.9
2019-03,Toronto CMA,Transportation and warehousing,183.5
2019-03,Hamilton CMA,Transportation and warehousing,29.8
2019-03,Toronto CMA,"Finance, insurance, real estate",440.3
2019-03,Hamilton CMA,"Finance, insurance, real estate",35.5
2019-03,Toronto CMA,"Professional, scientific and technical services",389.4
2019-03,Hamilton CMA,"Professional, scientific and technical services",31.7
2019-03,Toronto CMA,Educational services,247.9
2019-03,Hamilton CMA,Educational services,27.9
2019-03,Toronto CMA,Health care and social assistance,315.1
2019-03,Hamilton CMA,Health care and social assistance,53.9
2019-03,Toronto CMA,Accommodation and food services,245.0
2019-03,Hamilton CMA,Accommodation and food services,33.7
2019-04,Toronto CMA,Goods-producing sector,381.9
2019-04,Hamilton CMA,Goods-producing sector,80.8
2019-04,Toronto CMA,Construction,205.0
2019-04,Hamilton CMA,Construction,40.7
2019-04,Toronto CMA,Manufacturing,156.7
2019-04,Hamilton CMA,Manufacturing,39.2
2019-04,Toronto CMA,Wholesale and retail trade,474.9
2019-04,Hamilton CMA,Wholesale and retail trade,71.2
2019-04,Toronto CMA,Transportation and warehousing,190.9
2019-04,Hamilton CMA,Transportation and warehousing,27.2
2019-04,Toronto CMA,"Finance, insurance, real estate",426.1
2019-04,Hamilton CMA,"Finance, insurance, real estate",34.9
2019-04,Toronto CMA,"Professional, scientific and technical services",395.8
2019-04,Hamilton CMA,"Professional, scientific and technical services",33.1
2019-04,Toronto CMA,Educational services,251.5
2019-04,Hamilton CMA,Educational services,27.0
2019-04,Toronto CMA,Health care and social assistance,305.6
2019-04,Hamilton CMA,Health care and social assistance,55.4
2019-04,Toronto CMA,Accommodation and food services,241.5
2019-04,Hamilton CMA,Accommodation and food services,34.9
2019-05,Toronto CMA,Goods-producing sector,390.8
2019-05,Hamilton CMA,Goods-producing sector,76.4
2019-05,Toronto CMA,Construction,205.8
2019-05,Hamilton CMA,Construction,39.4
2019-05,Toronto CMA,Manufacturing,162.9
2019-05,Hamilton CMA,Manufacturing,39.0
2019-05,Toronto CMA,Wholesale and retail trade,469.9
2019-05,Hamilton CMA,Wholesale and retail trade,71.3
2019-05,Toronto CMA,Transportation and warehousing,191.6
2019-05,Hamilton CMA,Transportation and warehousing,27.2
2019-05,Toronto CMA,"Finance, insurance, real estate",423.2
2019-05,Hamilton CMA,"Finance, insurance, real estate",34.5
2019-05,Toronto CMA,"Professional, scientific and technical services",397.5
2019-05,Hamilton CMA,"Professional, scientific and technical services",31.9
2019-05,Toronto CMA,Educational services,259.1
2019-05,Hamilton CMA,Educational services,27.8
2019-05,Toronto CMA,Health care and social assistance,319.9
2019-05,Hamilton CMA,Health care and social assistance,57.7
2019-05,Toronto CMA,Accommodation and food services,226.8
2019-05,Hamilton CMA,Accommodation and food services,32.8
2019-06,Toronto CMA,Goods-producing sector,373.4
2019-06,Hamilton CMA,Goods-producing sector,81.1
2019-06,Toronto CMA,Construction,205.2
2019-06,Hamilton CMA,Construction,42.9
2019-06,Toronto CMA,Manufacturing,151.2
2019-06,Hamilton CMA,Manufacturing,41.4
2019-06,Toronto CMA,Wholesale and retail trade,498.6
2019-06,Hamilton CMA,Wholesale and retail trade,65.6
2019-06,Toronto CMA,Transportation and warehousing,184.5
2019-06,Hamilton CMA,Transportation and warehousing,28.6
2019-06,Toronto CMA,"Finance, insurance, real estate",435.4
2019-06,Hamilton CMA,"Finance, insurance, real estate",35.4
2019-06,Toronto CMA,"Professional, scientific and technical services",402.0
2019-06,Hamilton CMA,"Professional, scientific and technical services",32.3
2019-06,Toronto CMA,Educational services,253.7
2019-06,Hamilton CMA,Educational services,29.4
2019-06,Toronto CMA,Health care and social assistance,324.5
2019-06,Hamilton CMA,Health care and social assistance,53.5
2019-06,Toronto CMA,Accommodation and food services,238.6
2019-06,Hamilton CMA,Accommodation and food services,33.4
2019-07,Toronto CMA,Goods-producing sector,370.2
2019-07,Hamilton CMA,Goods-producing sector,80.6
2019-07,Toronto CMA,Construction,195.8
2019-07,Hamilton CMA,Construction,41.5
2019-07,Toronto CMA,Manufacturing,151.1
2019-07,Hamilton CMA,Manufacturing,40.0
2019-07,Toronto CMA,Wholesale and retail trade,486.8
2019-07,Hamilton CMA,Wholesale and retail trade,70.3
2019-07,Toronto CMA,Transportation and warehousing,201.2
2019-07,Hamilton CMA,Transportation and warehousing,29.5
2019-07,Toronto CMA,"Finance, insurance, real estate",400.8
2019-07,Hamilton CMA,"Finance, insurance, real estate",35.1
2019-07,Toronto CMA,"Professional, scientific and technical services",396.0
2019-07,Hamilton CMA,"Professional, scientific and technical services",30.6
2019-07,Toronto CMA,Educational services,247.5
2019-07,Hamilton CMA,Educational services,29.9
2019-07,Toronto CMA,Health care and social assistance,313.2
2019-07,Hamilton CMA,Health care and social assistance,52.3
2019-07,Toronto CMA,Accommodation and food services,227.8
2019-07,Hamilton CMA,Accommodation and food services,34.9
2019-08,Toronto CMA,Goods-producing sector,370.1
2019-08,Hamilton CMA,Goods-producing sector,80.8
2019-08,Toronto CMA,Construction,199.5
2019-08,Hamilton CMA,Construction,44.4
2019-08,Toronto CMA,Manufacturing,152.7
2019-08,Hamilton CMA,Manufacturing,39.5
2019-08,Toronto CMA,Wholesale and retail trade,498.6
2019-08,Hamilton CMA,Wholesale and retail trade,68.2
2019-08,Toronto CMA,Transportation and warehousing,196.4
2019-08,Hamilton CMA,Transportation and warehousing,28.9
2019-08,Toronto CMA,"Finance, insurance, real estate",435.0
2019-08,Hamilton CMA,"Finance, insurance, real estate",34.5
2019-08,Toronto CMA,"Professional, scientific and technical services",392.6
2019-08,Hamilton CMA,"Professional, scientific and technical services",34.2
2019-08,Toronto CMA,Educational services,255.8
2019-08,Hamilton CMA,Educational services,29.5
2019-08,Toronto CMA,Health care and social assistance,306.5
2019-08,Hamilton CMA,Health care and social assistance,55.2
2019-08,Toronto CMA,Accommodation and food services,228.9
2019-08,Hamilton CMA,Accommodation and food services,31.4
2019-09,Toronto CMA,Goods-producing sector,365.0
2019-09,Hamilton CMA,Goods-producing sector,84.4
2019-09,Toronto CMA,Construction,189.1
2019-09,Hamilton CMA,Construction,43.4
2019-09,Toronto CMA,Manufacturing,156.8
2019-09,Hamilton CMA,Manufacturing,37.8
2019-09,Toronto CMA,Wholesale and retail trade,503.7
2019-09,Hamilton CMA,Wholesale and retail trade,67.9
2019-09,Toronto CMA,Transportation and warehousing,185.2
2019-09,Hamilton CMA,Transportation and warehousing,28.8
2019-09,Toronto CMA,"Finance, insurance, real estate",429.9
2019-09,Hamilton CMA,"Finance, insurance, real estate",33.5
2019-09,Toronto CMA,"Professional, scientific and technical services",393.7
2019-09,Hamilton CMA,"Professional, scientific and technical services",31.8
2019-09,Toronto CMA,Educational services,250.4
2019-09,Hamilton CMA,Educational services,29.8
2019-09,Toronto CMA,Health care and social assistance,318.5
2019-09,Hamilton CMA,Health care and social assistance,56.5
2019-09,Toronto CMA,Accommodation and food services,235.1
2019-09,Hamilton CMA,Accommodation and food services,32.2
2019-10,Toronto CMA,Goods-producing sector,359.0
2019-10,Hamilton CMA,Goods-producing sector,86.1
2019-10,Toronto CMA,Construction,205.3
2019-10,Hamilton CMA,Construction,45.4
2019-10,Toronto CMA,Manufacturing,152.7
2019-10,Hamilton CMA,Manufacturing,38.8
2019-10,Toronto CMA,Wholesale and retail trade,488.1
2019-10,Hamilton CMA,Wholesale and retail trade,66.1
2019-10,Toronto CMA,Transportation and warehousing,188.9
2019-10,Hamilton CMA,Transportation and warehousing,27.6
2019-10,Toronto CMA,"Finance, insurance, real estate",432.0
2019-10,Hamilton CMA,"Finance, insurance, real estate",36.7
2019-10,Toronto CMA,"Professional, scientific and technical services",411.6
2019-10,Hamilton CMA,"Professional, scientific and technical services",35.6
2019-10,Toronto CMA,Educational services,247.7
2019-10,Hamilton CMA,Educational services,29.6
2019-10,Toronto CMA,Health care and social assistance,318.6
2019-10,Hamilton CMA,Health care and social assistance,58.3
2019-10,Toronto CMA,Accommodation and food services,221.6
2019-10,Hamilton CMA,Accommodation and food services,33.3
2019-11,Toronto CMA,Goods-producing sector,356.5
2019-11,Hamilton CMA,Goods-producing sector,75.1
2019-11,Toronto CMA,Construction,190.0
2019-11,Hamilton CMA,Construction,40.5
2019-11,Toronto CMA,Manufacturing,161.3
2019-11,Hamilton CMA,Manufacturing,37.5
2019-11,Toronto CMA,Wholesale and retail trade,486.1
2019-11,Hamilton CMA,Wholesale and retail trade,63.3
2019-11,Toronto CMA,Transportation and warehousing,192.5
2019-11,Hamilton CMA,Transportation and warehousing,28.3
2019-11,Toronto CMA,"Finance, insurance, real estate",438.7
2019-11,Hamilton CMA,"Finance, insurance, real estate",34.3
2019-11,Toronto CMA,"Professional, scientific and technical services",389.3
2019-11,Hamilton CMA,"Professional, scientific and technical services",32.9
2019-11,Toronto CMA,Educational services,250.5
2019-11,Hamilton CMA,Educational services,31.3
2019-11,Toronto CMA,Health care and social assistance,319.9
2019-11,Hamilton CMA,Health care and social assistance,51.5
2019-11,Toronto CMA,Accommodation and food services,230.0
2019-11,Hamilton CMA,Accommodation and food services,31.9
2019-12,Toronto CMA,Goods-producing sector,381.4
2019-12,Hamilton CMA,Goods-producing sector,85.2
2019-12,Toronto CMA,Construction,201.8
2019-12,Hamilton CMA,Construction,44.4
2019-12,Toronto CMA,Manufacturing,154.0
2019-12,Hamilton CMA,Manufacturing,38.7
2019-12,Toronto CMA,Wholesale and retail trade,492.5
2019-12,Hamilton CMA,Wholesale and retail trade,70.5
2019-12,Toronto CMA,Transportation and warehousing,188.6
2019-12,Hamilton CMA,Transportation and warehousing,29.2
2019-12,Toronto CMA,"Finance, insurance, real estate",409.1
2019-12,Hamilton CMA,"Finance, insurance, real estate",36.8
2019-12,Toronto CMA,"Professional, scientific and technical services",391.8
2019-12,Hamilton CMA,"Professional, scientific and technical services",33.2
2019-12,Toronto CMA,Educational services,236.3
2019-12,Hamilton CMA,Educational services,30.9
2019-12,Toronto CMA,Health care and social assistance,306.3
2019-12,Hamilton CMA,Health care and social assistance,52.5
2019-12,Toronto CMA,Accommodation and food services,241.6
2019-12,Hamilton CMA,Accommodation and food services,31.0
2020-01,Toronto CMA,Goods-producing sector,372.8
2020-01,Hamilton CMA,Goods-producing sector,84.2
2020-01,Toronto CMA,Construction,196.6
2020-01,Hamilton CMA,Construction,45.3
2020-01,Toronto CMA,Manufacturing,163.7
2020-01,Hamilton CMA,Manufacturing,35.8
2020-01,Toronto CMA,Wholesale and retail trade,469.0
2020-01,Hamilton CMA,Wholesale and retail trade,68.7
2020-01,Toronto CMA,Transportation and warehousing,182.0
2020-01,Hamilton CMA,Transportation and warehousing,29.2
2020-01,Toronto CMA,"Finance, insurance, real estate",424.4
2020-01,Hamilton CMA,"Finance, insurance, real estate",36.8
2020-01,Toronto CMA,"Professional, scientific and technical services",396.6
2020-01,Hamilton CMA,"Professional, scientific and technical services",32.9
2020-01,Toronto CMA,Educational services,245.0
2020-01,Hamilton CMA,Educational services,31.2
2020-01,Toronto CMA,Health care and social assistance,314.6
2020-01,Hamilton CMA,Health care and social assistance,55.0
2020-01,Toronto CMA,Accommodation and food services,230.8
2020-01,Hamilton CMA,Accommodation and food services,32.9
2020-02,Toronto CMA,Goods-producing sector,372.1
2020-02,Hamilton CMA,Goods-producing sector,83.5
2020-02,Toronto CMA,Construction,196.7
2020-02,Hamilton CMA,Construction,44.4
2020-02,Toronto CMA,Manufacturing,163.4
2020-02,Hamilton CMA,Manufacturing,39.3
2020-02,Toronto CMA,Wholesale and retail trade,501.6
2020-02,Hamilton CMA,Wholesale and retail trade,68.8
2020-02,Toronto CMA,Transportation and warehousing,194.8
2020-02,Hamilton CMA,Transportation and warehousing,30.1
2020-02,Toronto CMA,"Finance, insurance, real estate",425.9
2020-02,Hamilton CMA,"Finance, insurance, real estate",37.1
2020-02,Toronto CMA,"Professional, scientific and technical services",400.5
2020-02,Hamilton CMA,"Professional, scientific and technical services",31.5
2020-02,Toronto CMA,Educational services,251.2
2020-02,Hamilton CMA,Educational services,27.5
2020-02,Toronto CMA,Health care and social assistance,319.6
2020-02,Hamilton CMA,Health care and social assistance,55.2
2020-02,Toronto CMA,Accommodation and food services,243.4
2020-02,Hamilton CMA,Accommodation and food services,33.0
2020-03,Toronto CMA,Goods-producing sector,369.8
2020-03,Hamilton CMA,Goods-producing sector,80.8
2020-03,Toronto CMA,Construction,189.2
2020-03,Hamilton CMA,Construction,39.1
2020-03,Toronto CMA,Manufacturing,146.4
2020-03,Hamilton CMA,Manufacturing,35.4
2020-03,Toronto CMA,Wholesale and retail trade,481.1
